,시군구명,법정동코드,법정동명,연령별,법정동단위 거주인구
2383,은평구,1138010900,신사동,70대 이상,5798.0
2384,은평구,1138011000,증산동,10대,1480.0
2385,은평구,1138011000,증산동,10대 미만,1046.0
2386,은평구,1138011000,증산동,20대,2417.0
2387,은평구,1138011000,증산동,30대,2433.0
2388,은평구,1138011000,증산동,40대,2664.0
2389,은평구,1138011000,증산동,50대,3041.0
2390,은평구,1138011000,증산동,60대,2747.0
2391,은평구,1138011000,증산동,70대 이상,2223.0
2392,은평구,1138011400,진관동,10대,7325.0
2393,은평구,1138011400,진관동,10대 미만,3843.0
2394,은평구,1138011400,진관동,20대,6809.0
2395,은평구,1138011400,진관동,30대,6377.0
2396,은평구,1138011400,진관동,40대,10046.0
2397,은평구,1138011400,진관동,50대,8857.0
2398,은평구,1138011400,진관동,60대,6720.0
2399,은평구,1138011400,진관동,70대 이상,5593.0
2400,종로구,1111010100,청운동,10대,114.6
2401,종로구,1111010100,청운동,10대 미만,70.8
2402,종로구,1111010100,청운동,20대,152.2
2403,종로구,1111010100,청운동,30대,157.2
2404,종로구,1111010100,청운동,40대,212.7
2405,종로구,1111010100,청운동,50대,193.4
2406,종로구,1111010100,청운동,60대,142.7
2407,종로구,1111010100,청운동,70대 이상,156.1
2408,종로구,1111010200,신교동,10대,114.6
2409,종로구,1111010200,신교동,10대 미만,70.8
2410,종로구,1111010200,신교동,20대,152.2
2411,종로구,1111010200,신교동,30대,157.2
2412,종로구,1111010200,신교동,40대,212.7
2413,종로구,1111010200,신교동,50대,193.4
2414,종로구,1111010200,신교동,60대,142.7
2415,종로구,1111010200,신교동,70대 이상,156.1
2416,종로구,1111010300,궁정동,10대,114.6
2417,종로구,1111010300,궁정동,10대 미만,70.8
2418,종로구,1111010300,궁정동,20대,152.2
2419,종로구,1111010300,궁정동,30대,157.2
2420,종로구,1111010300,궁정동,40대,212.7
2421,종로구,1111010300,궁정동,50대,193.4
2422,종로구,1111010300,궁정동,60대,142.7
2423,종로구,1111010300,궁정동,70대 이상,156.1
2424,종로구,1111010400,효자동,10대,114.6
2425,종로구,1111010400,효자동,10대 미만,70.8
2426,종로구,1111010400,효자동,20대,152.2
2427,종로구,1111010400,효자동,30대,157.2
2428,종로구,1111010400,효자동,40대,212.7
2429,종로구,1111010400,효자동,50대,193.4
2430,종로구,1111010400,효자동,60대,142.7
2431,종로구,1111010400,효자동,70대 이상,156.1
2432,종로구,1111010500,창성동,10대,114.6
2433,종로구,1111010500,창성동,10대 미만,70.8
2434,종로구,1111010500,창성동,20대,152.2
2435,종로구,1111010500,창성동,30대,157.2
2436,종로구,1111010500,창성동,40대,212.7
2437,종로구,1111010500,창성동,50대,193.4
2438,종로구,1111010500,창성동,60대,142.7
2439,종로구,1111010500,창성동,70대 이상,156.1
2440,종로구,1111010600,통의동,10대,56.166666666666664
2441,종로구,1111010600,통의동,10대 미만,45.583333333333336
2442,종로구,1111010600,통의동,20대,99.83333333333333
2443,종로구,1111010600,통의동,30대,127.75
2444,종로구,1111010600,통의동,40대,126.41666666666667
2445,종로구,1111010600,통의동,50대,131.83333333333334
2446,종로구,1111010600,통의동,60대,102.08333333333333
2447,종로구,1111010600,통의동,70대 이상,108.0
2448,종로구,1111010700,적선동,10대,56.166666666666664
2449,종로구,1111010700,적선동,10대 미만,45.583333333333336
2450,종로구,1111010700,적선동,20대,99.83333333333333
2451,종로구,1111010700,적선동,30대,127.75
2452,종로구,1111010700,적선동,40대,126.41666666666667
2453,종로구,1111010700,적선동,50대,131.83333333333334
2454,종로구,1111010700,적선동,60대,102.08333333333333
2455,종로구,1111010700,적선동,70대 이상,108.0
2456,종로구,1111010800,통인동,10대,114.6
2457,종로구,1111010800,통인동,10대 미만,70.8
2458,종로구,1111010800,통인동,20대,152.2
2459,종로구,1111010800,통인동,30대,157.2
2460,종로구,1111010800,통인동,40대,212.7
2461,종로구,1111010800,통인동,50대,193.4
2462,종로구,1111010800,통인동,60대,142.7
2463,종로구,1111010800,통인동,70대 이상,156.1
2464,종로구,1111010900,누상동,10대,114.6
2465,종로구,1111010900,누상동,10대 미만,70.8
2466,종로구,1111010900,누상동,20대,152.2
2467,종로구,1111010900,누상동,30대,157.2
2468,종로구,1111010900,누상동,40대,212.7
2469,종로구,1111010900,누상동,50대,193.4
2470,종로구,1111010900,누상동,60대,142.7
2471,종로구,1111010900,누상동,70대 이상,156.1
2472,종로구,1111011000,누하동,10대,114.6
2473,종로구,1111011000,누하동,10대 미만,70.8
2474,종로구,1111011000,누하동,20대,152.2
2475,종로구,1111011000,누하동,30대,157.2
2476,종로구,1111011000,누하동,40대,212.7
2477,종로구,1111011000,누하동,50대,193.4
2478,종로구,1111011000,누하동,60대,142.7
2479,종로구,1111011000,누하동,70대 이상,156.1
2480,종로구,1111011100,옥인동,10대,114.6
2481,종로구,1111011100,옥인동,10대 미만,70.8
2482,종로구,1111011100,옥인동,20대,152.2
2483,종로구,1111011100,옥인동,30대,157.2
2484,종로구,1111011100,옥인동,40대,212.7
2485,종로구,1111011100,옥인동,50대,193.4
2486,종로구,1111011100,옥인동,60대,142.7
2487,종로구,1111011100,옥인동,70대 이상,156.1
2488,종로구,1111011200,체부동,10대,56.166666666666664
2489,종로구,1111011200,체부동,10대 미만,45.583333333333336
2490,종로구,1111011200,체부동,20대,99.83333333333333
2491,종로구,1111011200,체부동,30대,127.75
2492,종로구,1111011200,체부동,40대,126.41666666666667
2493,종로구,1111011200,체부동,50대,131.83333333333334
2494,종로구,1111011200,체부동,60대,102.08333333333333
2495,종로구,1111011200,체부동,70대 이상,108.0
2496,종로구,1111011300,필운동,10대,56.166666666666664
2497,종로구,1111011300,필운동,10대 미만,45.583333333333336
2498,종로구,1111011300,필운동,20대,99.83333333333333
2499,종로구,1111011300,필운동,30대,127.75
2500,종로구,1111011300,필운동,40대,126.41666666666667
2501,종로구,1111011300,필운동,50대,131.83333333333334
2502,종로구,1111011300,필운동,60대,102.08333333333333
2503,종로구,1111011300,필운동,70대 이상,108.0
2504,종로구,1111011400,내자동,10대,56.166666666666664
2505,종로구,1111011400,내자동,10대 미만,45.583333333333336
2506,종로구,1111011400,내자동,20대,99.83333333333333
2507,종로구,1111011400,내자동,30대,127.75
2508,종로구,1111011400,내자동,40대,126.41666666666667
2509,종로구,1111011400,내자동,50대,131.83333333333334
2510,종로구,1111011400,내자동,60대,102.08333333333333
2511,종로구,1111011400,내자동,70대 이상,108.0
2512,종로구,1111011500,사직동,10대,56.166666666666664
2513,종로구,1111011500,사직동,10대 미만,45.583333333333336
2514,종로구,1111011500,사직동,20대,99.83333333333333
2515,종로구,1111011500,사직동,30대,127.75
2516,종로구,1111011500,사직동,40대,126.41666666666667
2517,종로구,1111011500,사직동,50대,131.83333333333334
2518,종로구,1111011500,사직동,60대,102.08333333333333
2519,종로구,1111011500,사직동,70대 이상,108.0
2520,종로구,1111011600,도렴동,10대,56.166666666666664
2521,종로구,1111011600,도렴동,10대 미만,45.583333333333336
2522,종로구,1111011600,도렴동,20대,99.83333333333333
2523,종로구,1111011600,도렴동,30대,127.75
2524,종로구,1111011600,도렴동,40대,126.41666666666667
2525,종로구,1111011600,도렴동,50대,131.83333333333334
2526,종로구,1111011600,도렴동,60대,102.08333333333333
2527,종로구,1111011600,도렴동,70대 이상,108.0
2528,종로구,1111011700,당주동,10대,56.166666666666664
2529,종로구,1111011700,당주동,10대 미만,45.583333333333336
2530,종로구,1111011700,당주동,20대,99.83333333333333
2531,종로구,1111011700,당주동,30대,127.75
2532,종로구,1111011700,당주동,40대,126.41666666666667
2533,종로구,1111011700,당주동,50대,131.83333333333334
2534,종로구,1111011700,당주동,60대,102.08333333333333
2535,종로구,1111011700,당주동,70대 이상,108.0
2536,종로구,1111011800,내수동,10대,56.166666666666664
2537,종로구,1111011800,내수동,10대 미만,45.583333333333336
2538,종로구,1111011800,내수동,20대,99.83333333333333
2539,종로구,1111011800,내수동,30대,127.75
2540,종로구,1111011800,내수동,40대,126.41666666666667
2541,종로구,1111011800,내수동,50대,131.83333333333334
2542,종로구,1111011800,내수동,60대,102.08333333333333
2543,종로구,1111011800,내수동,70대 이상,108.0
2544,종로구,1111011900,세종로,10대,183.38735632183906
2545,종로구,1111011900,세종로,10대 미만,127.96954022988506
2546,종로구,1111011900,세종로,20대,294.58505747126435
2547,종로구,1111011900,세종로,30대,329.2948275862069
2548,종로구,1111011900,세종로,40대,383.3925287356322
2549,종로구,1111011900,세종로,50대,377.0609195402299
2550,종로구,1111011900,세종로,60대,296.23160919540226
2551,종로구,1111011900,세종로,70대 이상,309.5137931034483
2552,종로구,1111012000,신문로1가,10대,56.166666666666664
2553,종로구,1111012000,신문로1가,10대 미만,45.583333333333336
2554,종로구,1111012000,신문로1가,20대,99.83333333333333
2555,종로구,1111012000,신문로1가,30대,127.75
2556,종로구,1111012000,신문로1가,40대,126.41666666666667
2557,종로구,1111012000,신문로1가,50대,131.83333333333334
2558,종로구,1111012000,신문로1가,60대,102.08333333333333
2559,종로구,1111012000,신문로1가,70대 이상,108.0
2560,종로구,1111012100,신문로2가,10대,56.166666666666664
2561,종로구,1111012100,신문로2가,10대 미만,45.583333333333336
2562,종로구,1111012100,신문로2가,20대,99.83333333333333
2563,종로구,1111012100,신문로2가,30대,127.75
2564,종로구,1111012100,신문로2가,40대,126.41666666666667
2565,종로구,1111012100,신문로2가,50대,131.83333333333334
2566,종로구,1111012100,신문로2가,60대,102.08333333333333
2567,종로구,1111012100,신문로2가,70대 이상,108.0
2568,종로구,1111012200,청진동,10대,12.620689655172415
2569,종로구,1111012200,청진동,10대 미만,11.586206896551724
2570,종로구,1111012200,청진동,20대,42.55172413793103
2571,종로구,1111012200,청진동,30대,44.3448275862069
2572,종로구,1111012200,청진동,40대,44.275862068965516
2573,종로구,1111012200,청진동,50대,51.827586206896555
2574,종로구,1111012200,청진동,60대,51.44827586206897
2575,종로구,1111012200,청진동,70대 이상,45.41379310344828
2576,종로구,1111012300,서린동,10대,12.620689655172415
2577,종로구,1111012300,서린동,10대 미만,11.586206896551724
2578,종로구,1111012300,서린동,20대,42.55172413793103
2579,종로구,1111012300,서린동,30대,44.3448275862069
2580,종로구,1111012300,서린동,40대,44.275862068965516
2581,종로구,1111012300,서린동,50대,51.827586206896555
2582,종로구,1111012300,서린동,60대,51.44827586206897
2583,종로구,1111012300,서린동,70대 이상,45.41379310344828
2584,종로구,1111012400,수송동,10대,12.620689655172415
2585,종로구,1111012400,수송동,10대 미만,11.586206896551724
2586,종로구,1111012400,수송동,20대,42.55172413793103
2587,종로구,1111012400,수송동,30대,44.3448275862069
2588,종로구,1111012400,수송동,40대,44.275862068965516
2589,종로구,1111012400,수송동,50대,51.827586206896555
2590,종로구,1111012400,수송동,60대,51.44827586206897
2591,종로구,1111012400,수송동,70대 이상,45.41379310344828
2592,종로구,1111012500,중학동,10대,12.620689655172415
2593,종로구,1111012500,중학동,10대 미만,11.586206896551724
2594,종로구,1111012500,중학동,20대,42.55172413793103
2595,종로구,1111012500,중학동,30대,44.3448275862069
2596,종로구,1111012500,중학동,40대,44.275862068965516
2597,종로구,1111012500,중학동,50대,51.827586206896555
2598,종로구,1111012500,중학동,60대,51.44827586206897
2599,종로구,1111012500,중학동,70대 이상,45.41379310344828
2600,종로구,1111012600,종로1가,10대,12.620689655172415
2601,종로구,1111012600,종로1가,10대 미만,11.586206896551724
2602,종로구,1111012600,종로1가,20대,42.55172413793103
2603,종로구,1111012600,종로1가,30대,44.3448275862069
2604,종로구,1111012600,종로1가,40대,44.275862068965516
2605,종로구,1111012600,종로1가,50대,51.827586206896555
2606,종로구,1111012600,종로1가,60대,51.44827586206897
2607,종로구,1111012600,종로1가,70대 이상,45.41379310344828
2608,종로구,1111012700,공평동,10대,12.620689655172415
2609,종로구,1111012700,공평동,10대 미만,11.586206896551724
2610,종로구,1111012700,공평동,20대,42.55172413793103
2611,종로구,1111012700,공평동,30대,44.3448275862069
2612,종로구,1111012700,공평동,40대,44.275862068965516
2613,종로구,1111012700,공평동,50대,51.827586206896555
2614,종로구,1111012700,공평동,60대,51.44827586206897
2615,종로구,1111012700,공평동,70대 이상,45.41379310344828
2616,종로구,1111012800,관훈동,10대,12.620689655172415
2617,종로구,1111012800,관훈동,10대 미만,11.586206896551724
2618,종로구,1111012800,관훈동,20대,42.55172413793103
2619,종로구,1111012800,관훈동,30대,44.3448275862069
2620,종로구,1111012800,관훈동,40대,44.275862068965516
2621,종로구,1111012800,관훈동,50대,51.827586206896555
2622,종로구,1111012800,관훈동,60대,51.44827586206897
2623,종로구,1111012800,관훈동,70대 이상,45.41379310344828
2624,종로구,1111012900,견지동,10대,12.620689655172415
2625,종로구,1111012900,견지동,10대 미만,11.586206896551724
2626,종로구,1111012900,견지동,20대,42.55172413793103
2627,종로구,1111012900,견지동,30대,44.3448275862069
2628,종로구,1111012900,견지동,40대,44.275862068965516
2629,종로구,1111012900,견지동,50대,51.827586206896555
2630,종로구,1111012900,견지동,60대,51.44827586206897
2631,종로구,1111012900,견지동,70대 이상,45.41379310344828
2632,종로구,1111013000,와룡동,10대,246.95402298850576
2633,종로구,1111013000,와룡동,10대 미만,113.58620689655173
2634,종로구,1111013000,와룡동,20대,1169.2183908045977
2635,종로구,1111013000,와룡동,30대,413.0114942528736
2636,종로구,1111013000,와룡동,40대,391.10919540229884
2637,종로구,1111013000,와룡동,50대,450.1609195402299
2638,종로구,1111013000,와룡동,60대,332.78160919540227
2639,종로구,1111013000,와룡동,70대 이상,373.58045977011494
2640,종로구,1111013100,권농동,10대,12.620689655172415
2641,종로구,1111013100,권농동,10대 미만,11.586206896551724
2642,종로구,1111013100,권농동,20대,42.55172413793103
2643,종로구,1111013100,권농동,30대,44.3448275862069
2644,종로구,1111013100,권농동,40대,44.275862068965516
2645,종로구,1111013100,권농동,50대,51.827586206896555
2646,종로구,1111013100,권농동,60대,51.44827586206897
2647,종로구,1111013100,권농동,70대 이상,45.41379310344828
2648,종로구,1111013200,운니동,10대,12.620689655172415
2649,종로구,1111013200,운니동,10대 미만,11.586206896551724
2650,종로구,1111013200,운니동,20대,42.55172413793103
2651,종로구,1111013200,운니동,30대,44.3448275862069
2652,종로구,1111013200,운니동,40대,44.275862068965516
2653,종로구,1111013200,운니동,50대,51.827586206896555
