"행정구역(동읍면)별","5세별","항목","단위","2019.11 월",
"방학제3동","55 - 59세","여자인구수[명]","명","1444",
"방학제3동","60 - 64세","총인구수[명]","명","2554",
"방학제3동","60 - 64세","남자인구수[명]","명","1228",
"방학제3동","60 - 64세","여자인구수[명]","명","1326",
"방학제3동","65 - 69세","총인구수[명]","명","1508",
"방학제3동","65 - 69세","남자인구수[명]","명","741",
"방학제3동","65 - 69세","여자인구수[명]","명","767",
"방학제3동","70 - 74세","총인구수[명]","명","1009",
"방학제3동","70 - 74세","남자인구수[명]","명","486",
"방학제3동","70 - 74세","여자인구수[명]","명","523",
"방학제3동","75 - 79세","총인구수[명]","명","827",
"방학제3동","75 - 79세","남자인구수[명]","명","338",
"방학제3동","75 - 79세","여자인구수[명]","명","489",
"방학제3동","80 - 84세","총인구수[명]","명","584",
"방학제3동","80 - 84세","남자인구수[명]","명","200",
"방학제3동","80 - 84세","여자인구수[명]","명","384",
"방학제3동","85 - 89세","총인구수[명]","명","335",
"방학제3동","85 - 89세","남자인구수[명]","명","107",
"방학제3동","85 - 89세","여자인구수[명]","명","228",
"방학제3동","90 - 94세","총인구수[명]","명","114",
"방학제3동","90 - 94세","남자인구수[명]","명","33",
"방학제3동","90 - 94세","여자인구수[명]","명","81",
"방학제3동","95 - 99세","총인구수[명]","명","21",
"방학제3동","95 - 99세","남자인구수[명]","명","4",
"방학제3동","95 - 99세","여자인구수[명]","명","17",
"방학제3동","100+","총인구수[명]","명","7",
"방학제3동","100+","남자인구수[명]","명","3",
"방학제3동","100+","여자인구수[명]","명","4",
"노원구","계","총인구수[명]","명","533498",
"노원구","계","남자인구수[명]","명","258292",
"노원구","계","여자인구수[명]","명","275206",
"노원구","0 - 4세","총인구수[명]","명","15306",
"노원구","0 - 4세","남자인구수[명]","명","7864",
"노원구","0 - 4세","여자인구수[명]","명","7442",
"노원구","5 - 9세","총인구수[명]","명","20523",
"노원구","5 - 9세","남자인구수[명]","명","10571",
"노원구","5 - 9세","여자인구수[명]","명","9952",
"노원구","10 - 14세","총인구수[명]","명","24692",
"노원구","10 - 14세","남자인구수[명]","명","12841",
"노원구","10 - 14세","여자인구수[명]","명","11851",
"노원구","15 - 19세","총인구수[명]","명","32483",
"노원구","15 - 19세","남자인구수[명]","명","16930",
"노원구","15 - 19세","여자인구수[명]","명","15553",
"노원구","20 - 24세","총인구수[명]","명","39259",
"노원구","20 - 24세","남자인구수[명]","명","20154",
"노원구","20 - 24세","여자인구수[명]","명","19105",
"노원구","25 - 29세","총인구수[명]","명","35574",
"노원구","25 - 29세","남자인구수[명]","명","18522",
"노원구","25 - 29세","여자인구수[명]","명","17052",
"노원구","30 - 34세","총인구수[명]","명","30542",
"노원구","30 - 34세","남자인구수[명]","명","15312",
"노원구","30 - 34세","여자인구수[명]","명","15230",
"노원구","35 - 39세","총인구수[명]","명","36969",
"노원구","35 - 39세","남자인구수[명]","명","18197",
"노원구","35 - 39세","여자인구수[명]","명","18772",
"노원구","40 - 44세","총인구수[명]","명","39264",
"노원구","40 - 44세","남자인구수[명]","명","18738",
"노원구","40 - 44세","여자인구수[명]","명","20526",
"노원구","45 - 49세","총인구수[명]","명","50725",
"노원구","45 - 49세","남자인구수[명]","명","24194",
"노원구","45 - 49세","여자인구수[명]","명","26531",
"노원구","50 - 54세","총인구수[명]","명","46228",
"노원구","50 - 54세","남자인구수[명]","명","22529",
"노원구","50 - 54세","여자인구수[명]","명","23699",
"노원구","55 - 59세","총인구수[명]","명","42973",
"노원구","55 - 59세","남자인구수[명]","명","20671",
"노원구","55 - 59세","여자인구수[명]","명","22302",
"노원구","60 - 64세","총인구수[명]","명","38442",
"노원구","60 - 64세","남자인구수[명]","명","17901",
"노원구","60 - 64세","여자인구수[명]","명","20541",
"노원구","65 - 69세","총인구수[명]","명","26166",
"노원구","65 - 69세","남자인구수[명]","명","12311",
"노원구","65 - 69세","여자인구수[명]","명","13855",
"노원구","70 - 74세","총인구수[명]","명","20154",
"노원구","70 - 74세","남자인구수[명]","명","8920",
"노원구","70 - 74세","여자인구수[명]","명","11234",
"노원구","75 - 79세","총인구수[명]","명","16291",
"노원구","75 - 79세","남자인구수[명]","명","6775",
"노원구","75 - 79세","여자인구수[명]","명","9516",
"노원구","80 - 84세","총인구수[명]","명","10463",
"노원구","80 - 84세","남자인구수[명]","명","3747",
"노원구","80 - 84세","여자인구수[명]","명","6716",
"노원구","85 - 89세","총인구수[명]","명","4985",
"노원구","85 - 89세","남자인구수[명]","명","1502",
"노원구","85 - 89세","여자인구수[명]","명","3483",
"노원구","90 - 94세","총인구수[명]","명","1722",
"노원구","90 - 94세","남자인구수[명]","명","414",
"노원구","90 - 94세","여자인구수[명]","명","1308",
"노원구","95 - 99세","총인구수[명]","명","483",
"노원구","95 - 99세","남자인구수[명]","명","121",
"노원구","95 - 99세","여자인구수[명]","명","362",
"노원구","100+","총인구수[명]","명","254",
"노원구","100+","남자인구수[명]","명","78",
"노원구","100+","여자인구수[명]","명","176",
"월계1동","계","총인구수[명]","명","23265",
"월계1동","계","남자인구수[명]","명","11988",
"월계1동","계","여자인구수[명]","명","11277",
"월계1동","0 - 4세","총인구수[명]","명","625",
"월계1동","0 - 4세","남자인구수[명]","명","317",
"월계1동","0 - 4세","여자인구수[명]","명","308",
"월계1동","5 - 9세","총인구수[명]","명","761",
"월계1동","5 - 9세","남자인구수[명]","명","393",
"월계1동","5 - 9세","여자인구수[명]","명","368",
"월계1동","10 - 14세","총인구수[명]","명","821",
"월계1동","10 - 14세","남자인구수[명]","명","434",
"월계1동","10 - 14세","여자인구수[명]","명","387",
"월계1동","15 - 19세","총인구수[명]","명","1027",
"월계1동","15 - 19세","남자인구수[명]","명","549",
"월계1동","15 - 19세","여자인구수[명]","명","478",
"월계1동","20 - 24세","총인구수[명]","명","2078",
"월계1동","20 - 24세","남자인구수[명]","명","1162",
"월계1동","20 - 24세","여자인구수[명]","명","916",
"월계1동","25 - 29세","총인구수[명]","명","1851",
"월계1동","25 - 29세","남자인구수[명]","명","1120",
"월계1동","25 - 29세","여자인구수[명]","명","731",
"월계1동","30 - 34세","총인구수[명]","명","1380",
"월계1동","30 - 34세","남자인구수[명]","명","743",
"월계1동","30 - 34세","여자인구수[명]","명","637",
"월계1동","35 - 39세","총인구수[명]","명","1619",
"월계1동","35 - 39세","남자인구수[명]","명","863",
"월계1동","35 - 39세","여자인구수[명]","명","756",
"월계1동","40 - 44세","총인구수[명]","명","1688",
"월계1동","40 - 44세","남자인구수[명]","명","884",
"월계1동","40 - 44세","여자인구수[명]","명","804",
"월계1동","45 - 49세","총인구수[명]","명","1887",
"월계1동","45 - 49세","남자인구수[명]","명","976",
"월계1동","45 - 49세","여자인구수[명]","명","911",
"월계1동","50 - 54세","총인구수[명]","명","1809",
"월계1동","50 - 54세","남자인구수[명]","명","895",
"월계1동","50 - 54세","여자인구수[명]","명","914",
"월계1동","55 - 59세","총인구수[명]","명","1876",
"월계1동","55 - 59세","남자인구수[명]","명","943",
"월계1동","55 - 59세","여자인구수[명]","명","933",
"월계1동","60 - 64세","총인구수[명]","명","1751",
"월계1동","60 - 64세","남자인구수[명]","명","840",
"월계1동","60 - 64세","여자인구수[명]","명","911",
"월계1동","65 - 69세","총인구수[명]","명","1349",
"월계1동","65 - 69세","남자인구수[명]","명","640",
"월계1동","65 - 69세","여자인구수[명]","명","709",
"월계1동","70 - 74세","총인구수[명]","명","1125",
"월계1동","70 - 74세","남자인구수[명]","명","546",
"월계1동","70 - 74세","여자인구수[명]","명","579",
"월계1동","75 - 79세","총인구수[명]","명","822",
"월계1동","75 - 79세","남자인구수[명]","명","370",
"월계1동","75 - 79세","여자인구수[명]","명","452",
"월계1동","80 - 84세","총인구수[명]","명","480",
"월계1동","80 - 84세","남자인구수[명]","명","215",
"월계1동","80 - 84세","여자인구수[명]","명","265",
"월계1동","85 - 89세","총인구수[명]","명","201",
"월계1동","85 - 89세","남자인구수[명]","명","71",
"월계1동","85 - 89세","여자인구수[명]","명","130",
"월계1동","90 - 94세","총인구수[명]","명","84",
"월계1동","90 - 94세","남자인구수[명]","명","19",
"월계1동","90 - 94세","여자인구수[명]","명","65",
"월계1동","95 - 99세","총인구수[명]","명","19",
"월계1동","95 - 99세","남자인구수[명]","명","5",
"월계1동","95 - 99세","여자인구수[명]","명","14",
"월계1동","100+","총인구수[명]","명","12",
"월계1동","100+","남자인구수[명]","명","3",
"월계1동","100+","여자인구수[명]","명","9",
"월계2동","계","총인구수[명]","명","26358",
"월계2동","계","남자인구수[명]","명","12735",
"월계2동","계","여자인구수[명]","명","13623",
"월계2동","0 - 4세","총인구수[명]","명","765",
"월계2동","0 - 4세","남자인구수[명]","명","396",
"월계2동","0 - 4세","여자인구수[명]","명","369",
"월계2동","5 - 9세","총인구수[명]","명","960",
"월계2동","5 - 9세","남자인구수[명]","명","488",
"월계2동","5 - 9세","여자인구수[명]","명","472",
"월계2동","10 - 14세","총인구수[명]","명","936",
"월계2동","10 - 14세","남자인구수[명]","명","475",
"월계2동","10 - 14세","여자인구수[명]","명","461",
"월계2동","15 - 19세","총인구수[명]","명","1294",
"월계2동","15 - 19세","남자인구수[명]","명","699",
"월계2동","15 - 19세","여자인구수[명]","명","595",
"월계2동","20 - 24세","총인구수[명]","명","1619",
"월계2동","20 - 24세","남자인구수[명]","명","863",
"월계2동","20 - 24세","여자인구수[명]","명","756",
"월계2동","25 - 29세","총인구수[명]","명","1437",
"월계2동","25 - 29세","남자인구수[명]","명","781",
"월계2동","25 - 29세","여자인구수[명]","명","656",
"월계2동","30 - 34세","총인구수[명]","명","1332",
"월계2동","30 - 34세","남자인구수[명]","명","663",
"월계2동","30 - 34세","여자인구수[명]","명","669",
"월계2동","35 - 39세","총인구수[명]","명","1861",
"월계2동","35 - 39세","남자인구수[명]","명","926",
"월계2동","35 - 39세","여자인구수[명]","명","935",
"월계2동","40 - 44세","총인구수[명]","명","1992",
"월계2동","40 - 44세","남자인구수[명]","명","1028",
"월계2동","40 - 44세","여자인구수[명]","명","964",
"월계2동","45 - 49세","총인구수[명]","명","2269",
"월계2동","45 - 49세","남자인구수[명]","명","1120",
"월계2동","45 - 49세","여자인구수[명]","명","1149",
"월계2동","50 - 54세","총인구수[명]","명","2124",
"월계2동","50 - 54세","남자인구수[명]","명","1040",
"월계2동","50 - 54세","여자인구수[명]","명","1084",
"월계2동","55 - 59세","총인구수[명]","명","2252",
"월계2동","55 - 59세","남자인구수[명]","명","1078",
"월계2동","55 - 59세","여자인구수[명]","명","1174",
"월계2동","60 - 64세","총인구수[명]","명","2344",
"월계2동","60 - 64세","남자인구수[명]","명","1039",
"월계2동","60 - 64세","여자인구수[명]","명","1305",
"월계2동","65 - 69세","총인구수[명]","명","1784",
"월계2동","65 - 69세","남자인구수[명]","명","797",
"월계2동","65 - 69세","여자인구수[명]","명","987",
"월계2동","70 - 74세","총인구수[명]","명","1272",
"월계2동","70 - 74세","남자인구수[명]","명","576",
"월계2동","70 - 74세","여자인구수[명]","명","696",
"월계2동","75 - 79세","총인구수[명]","명","1035",
"월계2동","75 - 79세","남자인구수[명]","명","455",
"월계2동","75 - 79세","여자인구수[명]","명","580",
"월계2동","80 - 84세","총인구수[명]","명","576",
"월계2동","80 - 84세","남자인구수[명]","명","180",
"월계2동","80 - 84세","여자인구수[명]","명","396",
"월계2동","85 - 89세","총인구수[명]","명","346",
"월계2동","85 - 89세","남자인구수[명]","명","98",
"월계2동","85 - 89세","여자인구수[명]","명","248",
"월계2동","90 - 94세","총인구수[명]","명","107",
"월계2동","90 - 94세","남자인구수[명]","명","23",
"월계2동","90 - 94세","여자인구수[명]","명","84",
"월계2동","95 - 99세","총인구수[명]","명","40",
"월계2동","95 - 99세","남자인구수[명]","명","9",
"월계2동","95 - 99세","여자인구수[명]","명","31",
"월계2동","100+","총인구수[명]","명","13",
"월계2동","100+","남자인구수[명]","명","1",
"월계2동","100+","여자인구수[명]","명","12",
"월계3동","계","총인구수[명]","명","31470",
"월계3동","계","남자인구수[명]","명","15128",
"월계3동","계","여자인구수[명]","명","16342",
"월계3동","0 - 4세","총인구수[명]","명","1216",
"월계3동","0 - 4세","남자인구수[명]","명","641",
"월계3동","0 - 4세","여자인구수[명]","명","575",
"월계3동","5 - 9세","총인구수[명]","명","1323",
"월계3동","5 - 9세","남자인구수[명]","명","692",
"월계3동","5 - 9세","여자인구수[명]","명","631",
