,시군구명,행정동코드,행정동명,법정동코드,법정동명,연령별,행정동단위 거주인구,법정동단위 거주인구
2775,강북구,1130555500,송천동,1130510100,미아동,70대 이상,4163,4163.0
2776,강북구,1130557500,삼각산동,1130510100,미아동,10대,3849,3849.0
2777,강북구,1130557500,삼각산동,1130510100,미아동,10대 미만,2586,2586.0
2778,강북구,1130557500,삼각산동,1130510100,미아동,20대,3210,3210.0
2779,강북구,1130557500,삼각산동,1130510100,미아동,30대,3408,3408.0
2780,강북구,1130557500,삼각산동,1130510100,미아동,40대,6064,6064.0
2781,강북구,1130557500,삼각산동,1130510100,미아동,50대,5210,5210.0
2782,강북구,1130557500,삼각산동,1130510100,미아동,60대,3525,3525.0
2783,강북구,1130557500,삼각산동,1130510100,미아동,70대 이상,3052,3052.0
2784,강북구,1130559500,번1동,1130510200,번동,10대,991,991.0
2785,강북구,1130559500,번1동,1130510200,번동,10대 미만,581,581.0
2786,강북구,1130559500,번1동,1130510200,번동,20대,3148,3148.0
2787,강북구,1130559500,번1동,1130510200,번동,30대,2650,2650.0
2788,강북구,1130559500,번1동,1130510200,번동,40대,2714,2714.0
2789,강북구,1130559500,번1동,1130510200,번동,50대,3064,3064.0
2790,강북구,1130559500,번1동,1130510200,번동,60대,2715,2715.0
2791,강북구,1130559500,번1동,1130510200,번동,70대 이상,2543,2543.0
2792,강북구,1130560300,번2동,1130510200,번동,10대,936,936.0
2793,강북구,1130560300,번2동,1130510200,번동,10대 미만,547,547.0
2794,강북구,1130560300,번2동,1130510200,번동,20대,2113,2113.0
2795,강북구,1130560300,번2동,1130510200,번동,30대,1635,1635.0
2796,강북구,1130560300,번2동,1130510200,번동,40대,2121,2121.0
2797,강북구,1130560300,번2동,1130510200,번동,50대,2696,2696.0
2798,강북구,1130560300,번2동,1130510200,번동,60대,2677,2677.0
2799,강북구,1130560300,번2동,1130510200,번동,70대 이상,2797,2797.0
2800,강북구,1130560800,번3동,1130510200,번동,10대,1189,1189.0
2801,강북구,1130560800,번3동,1130510200,번동,10대 미만,805,805.0
2802,강북구,1130560800,번3동,1130510200,번동,20대,1771,1771.0
2803,강북구,1130560800,번3동,1130510200,번동,30대,1584,1584.0
2804,강북구,1130560800,번3동,1130510200,번동,40대,2347,2347.0
2805,강북구,1130560800,번3동,1130510200,번동,50대,2762,2762.0
2806,강북구,1130560800,번3동,1130510200,번동,60대,2668,2668.0
2807,강북구,1130560800,번3동,1130510200,번동,70대 이상,3481,3481.0
2808,강북구,1130561500,수유1동,1130510300,수유동,10대,1248,1248.0
2809,강북구,1130561500,수유1동,1130510300,수유동,10대 미만,841,841.0
2810,강북구,1130561500,수유1동,1130510300,수유동,20대,3048,3048.0
2811,강북구,1130561500,수유1동,1130510300,수유동,30대,2670,2670.0
2812,강북구,1130561500,수유1동,1130510300,수유동,40대,2813,2813.0
2813,강북구,1130561500,수유1동,1130510300,수유동,50대,3469,3469.0
2814,강북구,1130561500,수유1동,1130510300,수유동,60대,3354,3354.0
2815,강북구,1130561500,수유1동,1130510300,수유동,70대 이상,3028,3028.0
2816,강북구,1130562500,수유2동,1130510300,수유동,10대,1305,1305.0
2817,강북구,1130562500,수유2동,1130510300,수유동,10대 미만,956,956.0
2818,강북구,1130562500,수유2동,1130510300,수유동,20대,2836,2836.0
2819,강북구,1130562500,수유2동,1130510300,수유동,30대,2473,2473.0
2820,강북구,1130562500,수유2동,1130510300,수유동,40대,2908,2908.0
2821,강북구,1130562500,수유2동,1130510300,수유동,50대,3692,3692.0
2822,강북구,1130562500,수유2동,1130510300,수유동,60대,3494,3494.0
2823,강북구,1130562500,수유2동,1130510300,수유동,70대 이상,3428,3428.0
2824,강북구,1130563500,수유3동,1130510300,수유동,10대,1087,1087.0
2825,강북구,1130563500,수유3동,1130510300,수유동,10대 미만,696,696.0
2826,강북구,1130563500,수유3동,1130510300,수유동,20대,4215,4215.0
2827,강북구,1130563500,수유3동,1130510300,수유동,30대,3326,3326.0
2828,강북구,1130563500,수유3동,1130510300,수유동,40대,3099,3099.0
2829,강북구,1130563500,수유3동,1130510300,수유동,50대,3953,3953.0
2830,강북구,1130563500,수유3동,1130510300,수유동,60대,3536,3536.0
2831,강북구,1130563500,수유3동,1130510300,수유동,70대 이상,3189,3189.0
2832,강북구,1130564500,우이동,1130510300,수유동,10대,1345,672.5
2833,강북구,1130564500,우이동,1130510300,수유동,10대 미만,950,475.0
2834,강북구,1130564500,우이동,1130510300,수유동,20대,2488,1244.0
2835,강북구,1130564500,우이동,1130510300,수유동,30대,2524,1262.0
2836,강북구,1130564500,우이동,1130510300,수유동,40대,2780,1390.0
2837,강북구,1130564500,우이동,1130510300,수유동,50대,3554,1777.0
2838,강북구,1130564500,우이동,1130510300,수유동,60대,3407,1703.5
2839,강북구,1130564500,우이동,1130510300,수유동,70대 이상,3342,1671.0
2840,강북구,1130564500,우이동,1130510400,우이동,10대,1345,672.5
2841,강북구,1130564500,우이동,1130510400,우이동,10대 미만,950,475.0
2842,강북구,1130564500,우이동,1130510400,우이동,20대,2488,1244.0
2843,강북구,1130564500,우이동,1130510400,우이동,30대,2524,1262.0
2844,강북구,1130564500,우이동,1130510400,우이동,40대,2780,1390.0
2845,강북구,1130564500,우이동,1130510400,우이동,50대,3554,1777.0
2846,강북구,1130564500,우이동,1130510400,우이동,60대,3407,1703.5
2847,강북구,1130564500,우이동,1130510400,우이동,70대 이상,3342,1671.0
2848,강북구,1130566000,인수동,1130510300,수유동,10대,2021,2021.0
2849,강북구,1130566000,인수동,1130510300,수유동,10대 미만,1367,1367.0
2850,강북구,1130566000,인수동,1130510300,수유동,20대,3769,3769.0
2851,강북구,1130566000,인수동,1130510300,수유동,30대,3631,3631.0
2852,강북구,1130566000,인수동,1130510300,수유동,40대,4117,4117.0
2853,강북구,1130566000,인수동,1130510300,수유동,50대,5206,5206.0
2854,강북구,1130566000,인수동,1130510300,수유동,60대,5125,5125.0
2855,강북구,1130566000,인수동,1130510300,수유동,70대 이상,4785,4785.0
2856,도봉구,1132051100,창제1동,1132010700,창동,10대,2018,2018.0
2857,도봉구,1132051100,창제1동,1132010700,창동,10대 미만,1344,1344.0
2858,도봉구,1132051100,창제1동,1132010700,창동,20대,3126,3126.0
2859,도봉구,1132051100,창제1동,1132010700,창동,30대,3209,3209.0
2860,도봉구,1132051100,창제1동,1132010700,창동,40대,3800,3800.0
2861,도봉구,1132051100,창제1동,1132010700,창동,50대,4257,4257.0
2862,도봉구,1132051100,창제1동,1132010700,창동,60대,3603,3603.0
2863,도봉구,1132051100,창제1동,1132010700,창동,70대 이상,3116,3116.0
2864,도봉구,1132051200,창제2동,1132010700,창동,10대,2120,2120.0
2865,도봉구,1132051200,창제2동,1132010700,창동,10대 미만,1553,1553.0
2866,도봉구,1132051200,창제2동,1132010700,창동,20대,3997,3997.0
2867,도봉구,1132051200,창제2동,1132010700,창동,30대,3889,3889.0
2868,도봉구,1132051200,창제2동,1132010700,창동,40대,4361,4361.0
2869,도봉구,1132051200,창제2동,1132010700,창동,50대,5069,5069.0
2870,도봉구,1132051200,창제2동,1132010700,창동,60대,4247,4247.0
2871,도봉구,1132051200,창제2동,1132010700,창동,70대 이상,3607,3607.0
2872,도봉구,1132051300,창제3동,1132010700,창동,10대,993,993.0
2873,도봉구,1132051300,창제3동,1132010700,창동,10대 미만,634,634.0
2874,도봉구,1132051300,창제3동,1132010700,창동,20대,1674,1674.0
2875,도봉구,1132051300,창제3동,1132010700,창동,30대,1548,1548.0
2876,도봉구,1132051300,창제3동,1132010700,창동,40대,2044,2044.0
2877,도봉구,1132051300,창제3동,1132010700,창동,50대,2503,2503.0
2878,도봉구,1132051300,창제3동,1132010700,창동,60대,2284,2284.0
2879,도봉구,1132051300,창제3동,1132010700,창동,70대 이상,2033,2033.0
2880,도봉구,1132051400,창제4동,1132010700,창동,10대,2484,2484.0
2881,도봉구,1132051400,창제4동,1132010700,창동,10대 미만,1541,1541.0
2882,도봉구,1132051400,창제4동,1132010700,창동,20대,3389,3389.0
2883,도봉구,1132051400,창제4동,1132010700,창동,30대,3279,3279.0
2884,도봉구,1132051400,창제4동,1132010700,창동,40대,4146,4146.0
2885,도봉구,1132051400,창제4동,1132010700,창동,50대,4799,4799.0
2886,도봉구,1132051400,창제4동,1132010700,창동,60대,3809,3809.0
2887,도봉구,1132051400,창제4동,1132010700,창동,70대 이상,2826,2826.0
2888,도봉구,1132051500,창제5동,1132010700,창동,10대,1804,1804.0
2889,도봉구,1132051500,창제5동,1132010700,창동,10대 미만,1367,1367.0
2890,도봉구,1132051500,창제5동,1132010700,창동,20대,3439,3439.0
2891,도봉구,1132051500,창제5동,1132010700,창동,30대,3426,3426.0
2892,도봉구,1132051500,창제5동,1132010700,창동,40대,3375,3375.0
2893,도봉구,1132051500,창제5동,1132010700,창동,50대,4270,4270.0
2894,도봉구,1132051500,창제5동,1132010700,창동,60대,3859,3859.0
2895,도봉구,1132051500,창제5동,1132010700,창동,70대 이상,2830,2830.0
2896,도봉구,1132052100,도봉제1동,1132010800,도봉동,10대,1089,1089.0
2897,도봉구,1132052100,도봉제1동,1132010800,도봉동,10대 미만,732,732.0
2898,도봉구,1132052100,도봉제1동,1132010800,도봉동,20대,2435,2435.0
2899,도봉구,1132052100,도봉제1동,1132010800,도봉동,30대,2200,2200.0
2900,도봉구,1132052100,도봉제1동,1132010800,도봉동,40대,2691,2691.0
2901,도봉구,1132052100,도봉제1동,1132010800,도봉동,50대,3705,3705.0
2902,도봉구,1132052100,도봉제1동,1132010800,도봉동,60대,3975,3975.0
2903,도봉구,1132052100,도봉제1동,1132010800,도봉동,70대 이상,3982,3982.0
2904,도봉구,1132052200,도봉제2동,1132010800,도봉동,10대,1523,1523.0
2905,도봉구,1132052200,도봉제2동,1132010800,도봉동,10대 미만,1451,1451.0
2906,도봉구,1132052200,도봉제2동,1132010800,도봉동,20대,3012,3012.0
2907,도봉구,1132052200,도봉제2동,1132010800,도봉동,30대,3363,3363.0
2908,도봉구,1132052200,도봉제2동,1132010800,도봉동,40대,3583,3583.0
2909,도봉구,1132052200,도봉제2동,1132010800,도봉동,50대,4310,4310.0
2910,도봉구,1132052200,도봉제2동,1132010800,도봉동,60대,4893,4893.0
2911,도봉구,1132052200,도봉제2동,1132010800,도봉동,70대 이상,4338,4338.0
2912,도봉구,1132066000,쌍문제1동,1132010500,쌍문동,10대,1504,1504.0
2913,도봉구,1132066000,쌍문제1동,1132010500,쌍문동,10대 미만,1037,1037.0
2914,도봉구,1132066000,쌍문제1동,1132010500,쌍문동,20대,2836,2836.0
2915,도봉구,1132066000,쌍문제1동,1132010500,쌍문동,30대,2470,2470.0
2916,도봉구,1132066000,쌍문제1동,1132010500,쌍문동,40대,2971,2971.0
2917,도봉구,1132066000,쌍문제1동,1132010500,쌍문동,50대,3734,3734.0
2918,도봉구,1132066000,쌍문제1동,1132010500,쌍문동,60대,3456,3456.0
2919,도봉구,1132066000,쌍문제1동,1132010500,쌍문동,70대 이상,3211,3211.0
2920,도봉구,1132067000,쌍문제2동,1132010500,쌍문동,10대,1282,1282.0
2921,도봉구,1132067000,쌍문제2동,1132010500,쌍문동,10대 미만,902,902.0
2922,도봉구,1132067000,쌍문제2동,1132010500,쌍문동,20대,2381,2381.0
2923,도봉구,1132067000,쌍문제2동,1132010500,쌍문동,30대,2459,2459.0
2924,도봉구,1132067000,쌍문제2동,1132010500,쌍문동,40대,2646,2646.0
2925,도봉구,1132067000,쌍문제2동,1132010500,쌍문동,50대,3248,3248.0
2926,도봉구,1132067000,쌍문제2동,1132010500,쌍문동,60대,3142,3142.0
2927,도봉구,1132067000,쌍문제2동,1132010500,쌍문동,70대 이상,2573,2573.0
2928,도봉구,1132068000,쌍문제3동,1132010500,쌍문동,10대,1008,1008.0
2929,도봉구,1132068000,쌍문제3동,1132010500,쌍문동,10대 미만,774,774.0
2930,도봉구,1132068000,쌍문제3동,1132010500,쌍문동,20대,2532,2532.0
2931,도봉구,1132068000,쌍문제3동,1132010500,쌍문동,30대,2400,2400.0
2932,도봉구,1132068000,쌍문제3동,1132010500,쌍문동,40대,2406,2406.0
2933,도봉구,1132068000,쌍문제3동,1132010500,쌍문동,50대,2848,2848.0
2934,도봉구,1132068000,쌍문제3동,1132010500,쌍문동,60대,2566,2566.0
2935,도봉구,1132068000,쌍문제3동,1132010500,쌍문동,70대 이상,2390,2390.0
2936,도봉구,1132068100,쌍문제4동,1132010500,쌍문동,10대,1863,1863.0
2937,도봉구,1132068100,쌍문제4동,1132010500,쌍문동,10대 미만,1070,1070.0
2938,도봉구,1132068100,쌍문제4동,1132010500,쌍문동,20대,2361,2361.0
2939,도봉구,1132068100,쌍문제4동,1132010500,쌍문동,30대,2185,2185.0
2940,도봉구,1132068100,쌍문제4동,1132010500,쌍문동,40대,2744,2744.0
2941,도봉구,1132068100,쌍문제4동,1132010500,쌍문동,50대,3322,3322.0
2942,도봉구,1132068100,쌍문제4동,1132010500,쌍문동,60대,2928,2928.0
2943,도봉구,1132068100,쌍문제4동,1132010500,쌍문동,70대 이상,1936,1936.0
2944,도봉구,1132069000,방학제1동,1132010600,방학동,10대,2100,2100.0
2945,도봉구,1132069000,방학제1동,1132010600,방학동,10대 미만,1386,1386.0
2946,도봉구,1132069000,방학제1동,1132010600,방학동,20대,3791,3791.0
2947,도봉구,1132069000,방학제1동,1132010600,방학동,30대,3227,3227.0
2948,도봉구,1132069000,방학제1동,1132010600,방학동,40대,4032,4032.0
2949,도봉구,1132069000,방학제1동,1132010600,방학동,50대,5272,5272.0
2950,도봉구,1132069000,방학제1동,1132010600,방학동,60대,4815,4815.0
2951,도봉구,1132069000,방학제1동,1132010600,방학동,70대 이상,3884,3884.0
2952,도봉구,1132070000,방학제2동,1132010600,방학동,10대,1355,1355.0
2953,도봉구,1132070000,방학제2동,1132010600,방학동,10대 미만,775,775.0
2954,도봉구,1132070000,방학제2동,1132010600,방학동,20대,2473,2473.0
2955,도봉구,1132070000,방학제2동,1132010600,방학동,30대,2094,2094.0
2956,도봉구,1132070000,방학제2동,1132010600,방학동,40대,2597,2597.0
2957,도봉구,1132070000,방학제2동,1132010600,방학동,50대,3702,3702.0
2958,도봉구,1132070000,방학제2동,1132010600,방학동,60대,3430,3430.0
2959,도봉구,1132070000,방학제2동,1132010600,방학동,70대 이상,2974,2974.0
2960,도봉구,1132071000,방학제3동,1132010600,방학동,10대,2613,2613.0
2961,도봉구,1132071000,방학제3동,1132010600,방학동,10대 미만,1685,1685.0
2962,도봉구,1132071000,방학제3동,1132010600,방학동,20대,3028,3028.0
2963,도봉구,1132071000,방학제3동,1132010600,방학동,30대,3015,3015.0
2964,도봉구,1132071000,방학제3동,1132010600,방학동,40대,3962,3962.0
2965,도봉구,1132071000,방학제3동,1132010600,방학동,50대,4573,4573.0
2966,도봉구,1132071000,방학제3동,1132010600,방학동,60대,4648,4648.0
2967,도봉구,1132071000,방학제3동,1132010600,방학동,70대 이상,3221,3221.0
2968,노원구,1135056000,월계1동,1135010200,월계동,10대,1583,1583.0
2969,노원구,1135056000,월계1동,1135010200,월계동,10대 미만,1059,1059.0
2970,노원구,1135056000,월계1동,1135010200,월계동,20대,3659,3659.0
2971,노원구,1135056000,월계1동,1135010200,월계동,30대,2499,2499.0
2972,노원구,1135056000,월계1동,1135010200,월계동,40대,3135,3135.0
2973,노원구,1135056000,월계1동,1135010200,월계동,50대,3367,3367.0
2974,노원구,1135056000,월계1동,1135010200,월계동,60대,3096,3096.0
2975,노원구,1135056000,월계1동,1135010200,월계동,70대 이상,2834,2834.0
2976,노원구,1135057000,월계2동,1135010200,월계동,10대,1974,1974.0
2977,노원구,1135057000,월계2동,1135010200,월계동,10대 미만,1497,1497.0
2978,노원구,1135057000,월계2동,1135010200,월계동,20대,3024,3024.0
2979,노원구,1135057000,월계2동,1135010200,월계동,30대,2991,2991.0
